;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
1240;63.400;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;44.444;2020;MG;Padre Eustáquio - Belo Horizonte;Localiza Seminovos
1241;78.730;Chevrolet;Onix;1.0 Turbo Flex Plus Lt Manual;56.513;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1242;88.990;Ford;Ecosport;2.0 Direct Flex Storm 4wd Automático;56.970;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1243;89.900;Chevrolet;Cruze;Lt 1.4 16v Turbo Ecotec (aut) (flex);65.804;2017;MG;Brasil - Uberlândia;Vazio
1244;83.720;Fiat;Strada;1.4 Fire Flex Endurance Cs Manual;30.418;2021;MG;Ingá - Betim;Localiza Seminovos
1245;84.990;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;59.585;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1246;82.390;Fiat;Strada;1.4 Fire Flex Endurance Cs Manual;61.797;2021;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1247;88.990;Ford;Ecosport;2.0 Direct Flex Storm 4wd Automático;55.521;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1248;81.360;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;56.641;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1249;82.910;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;63.474;2021;MG;Mariano Procópio - Juiz de Fora;Vazio
1250;82.990;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;55.161;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1251;62.690;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;55.709;2021;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1252;69.990;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;56.105;2019;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1253;65.560;Chevrolet;Montana;1.4 Mpfi Ls Cs 8v Flex 2p Manual;27.221;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1254;58.990;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;50.595;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1255;81.990;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;58.823;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1256;88.350;Chevrolet;Onix;1.0 Turbo Flex Plus Ltz Automático;59.289;2021;MG;Santa Lúcia - Belo Horizonte;Vazio
1257;79.990;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;58.730;2020;MG;Ingá - Betim;Localiza Seminovos
1258;75.950;Renault;Sandero;1.6 16v Sce Flex Stepway Iconic X-tronic;56.245;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1259;62.200;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;60.916;2021;MG;Ingá - Betim;Localiza Seminovos
1260;88.990;Ford;Ecosport;2.0 Direct Flex Storm 4wd Automático;57.206;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1261;66.760;Volkswagen;Saveiro;1.6 Msi Trendline Cs 8v Flex 2p Manual;62.159;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
1262;82.030;Chevrolet;Onix;1.0 Turbo Flex Plus Lt Automático;55.948;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
1263;69.990;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;57.494;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
1264;69.990;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;55.670;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1265;83.780;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;55.030;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1266;72.600;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;55.637;2019;MG;Ingá - Betim;Localiza Seminovos
1267;56.500;Ford;Ka;1.0 Ti-vct Flex Se Sedan Manual;45.573;2020;MG;Ingá - Betim;Localiza Seminovos
1268;88.600;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;57.578;2021;MG;Ingá - Betim;Localiza Seminovos
1269;83.800;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;57.792;2020;MG;Ingá - Betim;Localiza Seminovos
1270;63.500;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;65.005;2020;MG;Ingá - Betim;Localiza Seminovos
1271;60.990;Chevrolet;Joy;1.0 Spe4 Flex Plus Manual;49.900;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1272;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;62.238;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1273;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;48.977;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1274;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;50.105;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1275;61.590;Fiat;Argo;1.0 Firefly Flex Drive Manual;63.414;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1276;56.170;Renault;Logan;1.0 12v Sce Flex Life Manual;51.686;2021;MG;Mariano Procópio - Juiz de Fora;Vazio
1277;56.700;Renault;Logan;1.0 12v Sce Flex Zen Manual;61.340;2021;MG;Mariano Procópio - Juiz de Fora;Vazio
1278;64.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;59.710;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1279;68.890;Chevrolet;Onix;1.0 Flex Lt Manual;51.200;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1280;76.970;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;58.203;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1281;74.900;Volkswagen;Virtus;1.6 Msi Total Flex Manual;60.030;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1282;66.590;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;52.502;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1283;64.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;50.624;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1284;64.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;50.880;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1285;76.350;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;57.838;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
1286;58.990;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;55.193;2021;MG;Mariano Procópio - Juiz de Fora;Vazio
1287;62.690;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;56.270;2021;MG;Mariano Procópio - Juiz de Fora;Vazio
1288;61.710;Volkswagen;Polo;1.0 Mpi Total Flex Manual;58.780;2019;MG;Eldorado - Contagem;Localiza Seminovos
1289;88.290;Renault;Captur;2.0 16v Hi-flex Intense Automático;55.198;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1290;84.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;54.483;2020;MG;Ingá - Betim;Localiza Seminovos
1291;55.900;Ford;Ka;1.0 Ti-vct Flex Se Sedan Manual;33.576;2020;MG;Ingá - Betim;Localiza Seminovos
1292;59.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;68.381;2020;MG;Ingá - Betim;Localiza Seminovos
1293;89.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;51.727;2020;MG;Ingá - Betim;Localiza Seminovos
1294;66.390;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;55.963;2020;MG;Ingá - Betim;Localiza Seminovos
1295;73.300;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;52.051;2020;MG;Ingá - Betim;Localiza Seminovos
1296;79.900;Renault;Duster;Dynamique 1.6 Flex 16v Mec.;47.000;2019;MG;Teixeiras - Juiz de Fora;Vazio
1297;62.940;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;55.435;2021;MG;Santa Lúcia - Belo Horizonte;Vazio
1298;60.110;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;58.282;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1299;55.400;Ford;Ka;1.0 Ti-vct Flex Se Manual;38.232;2020;MG;Ingá - Betim;Localiza Seminovos
1300;79.050;Fiat;Cronos;1.8 E.torq Flex Precision At6;55.388;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1301;63.500;Renault;Sandero;1.6 16v Sce Flex Stepway Dynamique Manual;55.132;2020;MG;Ingá - Betim;Localiza Seminovos
1302;70.790;Fiat;Cronos;1.3 Firefly Flex Drive Manual;60.588;2020;MG;Ingá - Betim;Localiza Seminovos
1303;61.590;Fiat;Argo;1.0 Firefly Flex Drive Manual;40.150;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1304;61.590;Fiat;Argo;1.0 Firefly Flex Drive Manual;45.991;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1305;55.690;Volkswagen;Gol;1.0 12v Mpi Totalflex 4p Manual;46.137;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1306;66.590;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;50.395;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1307;64.990;Volkswagen;Polo;1.0 Mpi Total Flex Manual;50.272;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1308;75.950;Renault;Sandero;1.6 16v Sce Flex Stepway Iconic X-tronic;57.300;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1309;66.590;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;54.237;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1310;62.690;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;51.366;2021;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1311;62.690;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;50.830;2021;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1312;66.590;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;84.999;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1313;71.200;Fiat;Cronos;1.3 Firefly Flex Drive Manual;59.928;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1314;86.990;Renault;Captur;2.0 16v Hi-flex Intense Automático;55.120;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1315;79.590;Volkswagen;Virtus;1.6 Msi Total Flex Manual;58.431;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
1316;70.990;Chevrolet;Onix;1.0 Flex Lt Manual;68.001;2020;MG;Ingá - Betim;Localiza Seminovos
1317;81.100;Chevrolet;Onix;1.0 Turbo Flex Plus Lt Automático;57.423;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1318;57.970;Ford;Ka;1.0 Ti-vct Flex Se Manual;29.593;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1319;75.450;Volkswagen;Virtus;1.6 Msi Total Flex Manual;67.035;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1320;57.450;Ford;Ka;1.0 Ti-vct Flex Se Manual;25.329;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1321;62.690;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;57.382;2021;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1322;77.260;Chevrolet;Onix;1.0 Turbo Flex Plus Lt Manual;80.885;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1323;76.490;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;55.221;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1324;84.300;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;60.035;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1325;74.900;Volkswagen;Virtus;1.6 Msi Total Flex Manual;60.629;2020;MG;Ingá - Betim;Localiza Seminovos
1326;59.900;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;37.497;2021;MG;Ingá - Betim;Localiza Seminovos
1327;58.900;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;56.817;2021;MG;Ingá - Betim;Localiza Seminovos
1328;87.500;Renault;Captur;2.0 16v Hi-flex Intense Automático;58.083;2020;MG;Ingá - Betim;Localiza Seminovos
1329;84.570;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;57.923;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1330;88.350;Renault;Captur;2.0 16v Hi-flex Intense Automático;56.181;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1331;57.340;Ford;Ka;1.0 Ti-vct Flex Se Manual;40.489;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1332;59.090;Fiat;Argo;1.0 Firefly Flex Drive Manual;72.292;2020;MG;Ingá - Betim;Localiza Seminovos
1333;58.180;Volkswagen;Gol;1.0 12v Mpi Totalflex 4p Manual;61.692;2021;MG;Santa Lúcia - Belo Horizonte;Vazio
1334;56.990;Volkswagen;Gol;1.0 12v Mpi Totalflex 4p Manual;59.622;2021;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1335;82.900;Citroën;C4;Cactus 1.6 Vti 120 Flex Feel Eat6;50.012;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1336;74.900;Volkswagen;Virtus;1.6 Msi Total Flex Manual;61.025;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1337;57.900;Chevrolet;Joy;1.0 Spe4 Flex Manual;43.821;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1338;82.990;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;50.973;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1339;85.900;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;36.269;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1340;63.830;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;55.446;2021;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1341;57.800;Chevrolet;Joy;1.0 Spe4 Flex Manual;55.102;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1342;59.900;Fiat;Argo;1.0 Firefly Flex Drive Manual;62.667;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1343;64.990;Volkswagen;Polo;1.0 Mpi Total Flex Manual;51.969;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1344;59.900;Fiat;Argo;1.0 Firefly Flex Drive Manual;60.823;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1345;57.500;Chevrolet;Joy;1.0 Spe4 Flex Manual;63.240;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1346;84.750;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;62.323;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1347;63.950;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;19.550;2021;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1348;55.900;Ford;Ka;1.0 Ti-vct Flex Se Sedan Manual;52.532;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1349;85.500;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;49.934;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1350;86.990;Renault;Captur;2.0 16v Hi-flex Intense Automático;50.426;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1351;57.380;Chevrolet;Joy;1.0 Spe4 Flex Manual;61.860;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1352;55.900;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;51.188;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1353;61.900;Volkswagen;Polo;1.0 Mpi Total Flex Manual;50.200;2019;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1354;66.990;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;50.883;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1355;84.900;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;70.897;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
1356;64.670;Chevrolet;Montana;1.4 Mpfi Ls Cs 8v Flex 2p Manual;24.445;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1357;69.610;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;66.482;2021;MG;Santa Lúcia - Belo Horizonte;Vazio
1358;58.990;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;50.742;2021;MG;Ingá - Betim;Localiza Seminovos
1359;56.490;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;58.485;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
1360;61.200;Chevrolet;Montana;1.4 Mpfi Ls Cs 8v Flex 2p Manual;81.645;2020;MG;Ingá - Betim;Localiza Seminovos
1361;87.490;Renault;Captur;2.0 16v Hi-flex Intense Automático;56.446;2020;MG;Ingá - Betim;Localiza Seminovos
1362;82.500;Citroën;C4;Cactus 1.6 Vti 120 Flex Feel Eat6;50.223;2020;MG;Ingá - Betim;Localiza Seminovos
1363;62.400;Volkswagen;Polo;1.0 Mpi Total Flex Manual;51.041;2020;MG;Ingá - Betim;Localiza Seminovos
1364;61.990;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;50.347;2021;MG;Ingá - Betim;Localiza Seminovos
1365;74.500;Volkswagen;Saveiro;1.6 Msi Trendline Cs 8v Flex 2p Manual;62.346;2021;MG;Ingá - Betim;Localiza Seminovos
1366;81.650;Chevrolet;Onix;1.0 Turbo Flex Plus Lt Automático;61.825;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
1367;60.920;Fiat;Argo;1.0 Firefly Flex Drive Manual;60.459;2020;MG;Ingá - Betim;Localiza Seminovos
1368;62.500;Volkswagen;Polo;1.0 Mpi Total Flex Manual;45.769;2020;MG;Ingá - Betim;Localiza Seminovos
1369;60.990;Fiat;Argo;1.0 Firefly Flex Drive Manual;53.759;2020;MG;Ingá - Betim;Localiza Seminovos
1370;84.990;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;44.741;2020;MG;Ingá - Betim;Localiza Seminovos
1371;60.990;Fiat;Argo;1.0 Firefly Flex Drive Manual;53.392;2020;MG;Ingá - Betim;Localiza Seminovos
1372;70.900;Chevrolet;Onix;1.0 Flex Lt Manual;51.733;2020;MG;Ingá - Betim;Localiza Seminovos
1373;60.990;Fiat;Argo;1.0 Firefly Flex Drive Manual;46.252;2020;MG;Ingá - Betim;Localiza Seminovos
1374;70.900;Chevrolet;Onix;1.0 Flex Lt Manual;47.263;2020;MG;Ingá - Betim;Localiza Seminovos
1375;60.990;Fiat;Argo;1.0 Firefly Flex Drive Manual;46.168;2020;MG;Ingá - Betim;Localiza Seminovos
1376;87.490;Renault;Captur;2.0 16v Hi-flex Intense Automático;34.883;2020;MG;Ingá - Betim;Localiza Seminovos
1377;80.500;Citroën;C4;Cactus 1.6 Vti 120 Flex Feel Eat6;47.075;2020;MG;Ingá - Betim;Localiza Seminovos
1378;62.990;Volkswagen;Polo;1.0 Mpi Total Flex Manual;54.000;2020;MG;Ingá - Betim;Localiza Seminovos
1379;59.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;47.445;2020;MG;Ingá - Betim;Localiza Seminovos
1380;59.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;48.519;2020;MG;Ingá - Betim;Localiza Seminovos
1381;59.500;Fiat;Argo;1.0 Firefly Flex Drive Manual;50.692;2020;MG;Ingá - Betim;Localiza Seminovos
1382;60.900;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;49.102;2021;MG;Ingá - Betim;Localiza Seminovos
1383;58.900;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;36.300;2021;MG;Ingá - Betim;Localiza Seminovos
1384;74.590;Volkswagen;Virtus;1.6 Msi Total Flex Manual;61.025;2020;MG;Ingá - Betim;Localiza Seminovos
1385;70.900;Chevrolet;Onix;1.0 Flex Lt Manual;48.234;2020;MG;Ingá - Betim;Localiza Seminovos
1386;89.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;48.079;2020;MG;Ingá - Betim;Localiza Seminovos
1387;87.490;Renault;Captur;2.0 16v Hi-flex Intense Automático;30.700;2020;MG;Ingá - Betim;Localiza Seminovos
1388;62.500;Volkswagen;Polo;1.0 Mpi Total Flex Manual;59.300;2020;MG;Ingá - Betim;Localiza Seminovos
1389;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;54.257;2020;MG;Ingá - Betim;Localiza Seminovos
1390;62.900;Ford;Ka;1.5 Ti-vct Flex Freestyle Automático;30.988;2020;MG;Ingá - Betim;Localiza Seminovos
1391;55.900;Renault;Sandero;1.0 12v Sce Flex Zen Manual;48.237;2021;MG;Ingá - Betim;Localiza Seminovos
1392;59.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;58.399;2020;MG;Ingá - Betim;Localiza Seminovos
1393;59.500;Fiat;Argo;1.0 Firefly Flex Drive Manual;50.855;2020;MG;Ingá - Betim;Localiza Seminovos
1394;84.990;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;47.599;2020;MG;Ingá - Betim;Localiza Seminovos
1395;66.010;Fiat;Cronos;1.3 Firefly Flex Drive Manual;48.362;2020;MG;Ingá - Betim;Localiza Seminovos
1396;59.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;47.258;2020;MG;Ingá - Betim;Localiza Seminovos
1397;55.900;Renault;Logan;1.0 12v Sce Flex Zen Manual;57.592;2021;MG;Ingá - Betim;Localiza Seminovos
1398;57.390;Chevrolet;Onix;1.0 Flex Manual;74.201;2020;MG;Ingá - Betim;Localiza Seminovos
1399;89.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;49.202;2020;MG;Ingá - Betim;Localiza Seminovos
1400;61.900;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;33.196;2021;MG;Ingá - Betim;Localiza Seminovos
1401;80.240;Citroën;C4;Cactus 1.6 Vti 120 Flex Feel Eat6;50.001;2020;MG;Ingá - Betim;Localiza Seminovos
1402;87.490;Renault;Captur;2.0 16v Hi-flex Intense Automático;32.319;2020;MG;Ingá - Betim;Localiza Seminovos
1403;84.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;51.330;2020;MG;Ingá - Betim;Localiza Seminovos
1404;59.500;Fiat;Argo;1.0 Firefly Flex Drive Manual;47.287;2020;MG;Ingá - Betim;Localiza Seminovos
1405;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;51.563;2020;MG;Ingá - Betim;Localiza Seminovos
1406;66.390;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;30.661;2020;MG;Ingá - Betim;Localiza Seminovos
1407;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;52.047;2020;MG;Ingá - Betim;Localiza Seminovos
1408;84.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;45.101;2020;MG;Ingá - Betim;Localiza Seminovos
1409;84.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;50.683;2020;MG;Ingá - Betim;Localiza Seminovos
1410;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;50.760;2020;MG;Ingá - Betim;Localiza Seminovos
1411;74.590;Volkswagen;Virtus;1.6 Msi Total Flex Manual;56.444;2020;MG;Ingá - Betim;Localiza Seminovos
1412;60.990;Fiat;Argo;1.0 Firefly Flex Drive Manual;50.443;2020;MG;Ingá - Betim;Localiza Seminovos
1413;56.470;Chevrolet;Joy;1.0 Spe4 Flex Plus Manual;62.769;2020;MG;Ingá - Betim;Localiza Seminovos
1414;66.390;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;51.140;2020;MG;Ingá - Betim;Localiza Seminovos
1415;59.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;51.150;2020;MG;Ingá - Betim;Localiza Seminovos
1416;72.200;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;50.588;2020;MG;Ingá - Betim;Localiza Seminovos
1417;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;51.481;2020;MG;Ingá - Betim;Localiza Seminovos
1418;70.900;Chevrolet;Onix;1.0 Flex Lt Manual;48.281;2020;MG;Ingá - Betim;Localiza Seminovos
1419;74.300;Volkswagen;Virtus;1.6 Msi Total Flex Manual;50.462;2020;MG;Ingá - Betim;Localiza Seminovos
1420;88.690;Renault;Captur;2.0 16v Hi-flex Intense Automático;50.434;2020;MG;Ingá - Betim;Localiza Seminovos
1421;57.300;Renault;Logan;1.6 16v Sce Flex Zen Manual;52.399;2020;MG;Ingá - Betim;Localiza Seminovos
1422;74.620;Volkswagen;Virtus;1.6 Msi Total Flex Manual;50.716;2020;MG;Ingá - Betim;Localiza Seminovos
1423;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;58.700;2020;MG;Ingá - Betim;Localiza Seminovos
1424;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;50.200;2020;MG;Ingá - Betim;Localiza Seminovos
1425;63.900;Renault;Sandero;1.6 16v Sce Flex Stepway Dynamique Manual;33.971;2020;MG;Ingá - Betim;Localiza Seminovos
1426;62.990;Volkswagen;Polo;1.0 Mpi Total Flex Manual;50.350;2020;MG;Ingá - Betim;Localiza Seminovos
1427;84.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;50.742;2020;MG;Ingá - Betim;Localiza Seminovos
1428;75.160;Volkswagen;Saveiro;1.6 Msi Trendline Cs 8v Flex 2p Manual;62.346;2021;MG;Ingá - Betim;Localiza Seminovos
1429;62.500;Volkswagen;Polo;1.0 Mpi Total Flex Manual;50.274;2020;MG;Ingá - Betim;Localiza Seminovos
1430;59.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;82.792;2020;MG;Ingá - Betim;Localiza Seminovos
1431;89.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;50.133;2020;MG;Ingá - Betim;Localiza Seminovos
1432;60.870;Chevrolet;Joy;1.0 Spe4 Flex Plus Manual;80.933;2020;MG;Ingá - Betim;Localiza Seminovos
1433;84.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;69.000;2020;MG;Ingá - Betim;Localiza Seminovos
1434;89.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;51.278;2020;MG;Ingá - Betim;Localiza Seminovos
1435;59.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;50.799;2020;MG;Ingá - Betim;Localiza Seminovos
1436;58.990;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;50.054;2021;MG;Ingá - Betim;Localiza Seminovos
1437;57.500;Chevrolet;Joy;1.0 Spe4 Flex Manual;65.697;2020;MG;Ingá - Betim;Localiza Seminovos
1438;89.390;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;50.227;2020;MG;Ingá - Betim;Localiza Seminovos
1439;87.490;Renault;Captur;2.0 16v Hi-flex Intense Automático;51.309;2020;MG;Ingá - Betim;Localiza Seminovos
1440;59.500;Fiat;Argo;1.0 Firefly Flex Drive Manual;63.840;2020;MG;Ingá - Betim;Localiza Seminovos
1441;62.700;Volkswagen;Polo;1.0 Mpi Total Flex Manual;58.050;2020;MG;Ingá - Betim;Localiza Seminovos
1442;87.490;Renault;Captur;2.0 16v Hi-flex Intense Automático;51.244;2020;MG;Ingá - Betim;Localiza Seminovos
